state,state_name,geo_id,population,pop_density
AL,Alabama,01,4887871,96.50938865
AK,Alaska,02,737438,1.2915230609
AZ,Arizona,04,7171646,63.135855048
AR,Arkansas,05,3013825,57.919684465
CA,California,06,39557045,253.9065023
CO,Colorado,08,5695564,54.955977559
CT,Connecticut,09,3572665,737.74459965
DE,Delaware,10,967171,496.4324605
DC,District of Columbia,11,702455,11490.11954
FL,Florida,12,21299325,397.01575445
GA,Georgia,13,10519475,182.26478911
HI,Hawaii,15,1420491,221.17691552
ID,Idaho,16,1754208,21.225798536
IL,Illinois,17,12741080,229.51115613
IN,Indiana,18,6691878,186.78751987
IA,Iowa,19,3156145,56.507023549
KS,Kansas,20,2911505,35.610732968
KY,Kentucky,21,4468402,113.15179107
LA,Louisiana,22,4659978,107.86011234
ME,Maine,23,1338404,43.391688419
MD,Maryland,24,6042718,622.26172745
MA,Massachusetts,25,6902149,884.74992172
MI,Michigan,26,9995915,176.59707779
MN,Minnesota,27,5611179,70.469674696
MS,Mississippi,28,2986530,63.645625459
MO,Missouri,29,6126452,89.117470789
MT,Montana,30,1062305,7.298751095
NE,Nebraska,31,1929268,25.114922059
NV,Nevada,32,3034392,27.6406025
NH,New Hampshire,33,1356458,151.50059716
NJ,New Jersey,34,8908520,1211.3172349
NM,New Mexico,35,2095428,17.273065483
NY,New York,36,19542209,414.70249405
NC,North Carolina,37,10383620,213.56949153
ND,North Dakota,38,760077,11.015709613
OH,Ohio,39,11689442,286.07988455
OK,Oklahoma,40,3943079,57.482602245
OR,Oregon,41,4190713,43.658853835
PA,Pennsylvania,42,12807060,286.23455445
RI,Rhode Island,44,1057315,1022.6505771
SC,South Carolina,45,5084127,169.11117582
SD,South Dakota,46,882235,11.637449389
TN,Tennessee,47,6770010,164.17412699
TX,Texas,48,28701845,109.86046804
UT,Utah,49,3161105,38.458214685
VT,Vermont,50,626299,67.943995144
VA,Virginia,51,8517685,215.73630393
WA,Washington,53,7535591,113.39722716
WV,West Virginia,54,1805832,75.11398785
WI,Wisconsin,55,5813568,107.32815663
WY,Wyoming,56,577737,5.9506106574
PR,Puerto Rico,72,3195153,NA
